step,time_hours,x_m,y_m,corridor_center_y_m,corridor_error_m,vx_m_s,vy_m_s,speed_m_s,distance_to_earth_m,distance_to_moon_m,boundary_pressure,status
585,97.5,-210412.16371470375,-58091.73347251068,0.0,-58091.73347251068,-1204.921757662325,-332.66132614407263,1250.0,218284.05378530177,384610416.55081576,0.16624869663512717,STABLE_CORRIDOR
586,97.66666666666667,512540.88803217513,141505.07253869422,117287.51152391154,24217.56101478268,1204.9217529114649,332.66134335200815,1250.0,531715.9462146981,383887485.19211763,0.16674701428189934,STABLE_CORRIDOR
587,97.83333333333333,-210412.1625444882,-58091.73771111015,0.0,-58091.73771111015,-1204.9217509611055,-332.6613504163406,1250.0,218284.05378530183,384610416.54964614,0.1662487040941103,STABLE_CORRIDOR
588,98.0,512540.8851816588,141505.08286345628,117287.51087161625,24217.57199184003,1204.921746210245,332.6613676242774,1250.0000000000002,531715.9462146983,383887485.194972,0.16674702166601743,STABLE_CORRIDOR
589,98.16666666666667,-210412.1613742723,-58091.74194970983,0.0,-58091.74194970983,-1204.9217442598851,-332.6613746886102,1250.0,218284.05378530172,384610416.54847664,0.166248711553094,STABLE_CORRIDOR
590,98.33333333333333,512540.88233114185,141505.09318821892,117287.51021932083,24217.58296889809,1204.9217395090236,332.6613918965479,1250.0,531715.9462146983,383887485.19782627,0.16674702905013608,STABLE_CORRIDOR
591,98.5,-210412.1602040563,-58091.74618830989,0.0,-58091.74618830989,-1204.9217375586636,-332.66139896088134,1249.9999999999998,218284.05378530166,384610416.547307,0.16624871901207816,STABLE_CORRIDOR
592,98.66666666666667,512540.8794806246,141505.10351298237,117287.5095670253,24217.593945957065,1204.9217328078014,332.66141616882044,1250.0,531715.9462146984,383887485.2006806,0.16674703643425517,STABLE_CORRIDOR
593,98.83333333333333,-210412.1590338403,-58091.750426910236,0.0,-58091.750426910236,-1204.9217308574414,-332.6614232331543,1250.0,218284.05378530177,384610416.54613745,0.16624872647106298,STABLE_CORRIDOR
594,99.0,512540.8766301067,141505.11383774652,117287.50891472967,24217.604923016857,1204.9217261065783,332.6614404410946,1250.0,531715.9462146983,383887485.2035349,0.1667470438183749,STABLE_CORRIDOR
595,99.16666666666667,-210412.15786362393,-58091.754665510816,0.0,-58091.754665510816,-1204.9217241562178,-332.6614475054289,1250.0,218284.05378530172,384610416.5449679,0.16624873393004833,STABLE_CORRIDOR
596,99.33333333333333,512540.8737795887,141505.12416251138,117287.508262434,24217.615900077377,1204.9217194053545,332.6614647133703,1250.0000000000002,531715.9462146984,383887485.2063892,0.16674705120249517,STABLE_CORRIDOR
597,99.5,-210412.15669340722,-58091.75890411163,0.0,-58091.75890411163,-1204.9217174549933,-332.661471777705,1249.9999999999998,218284.05378530145,384610416.54379827,0.16624874138903412,STABLE_CORRIDOR
598,99.66666666666667,512540.8709290704,141505.1344872769,117287.50761013821,24217.626877138682,1204.9217127041293,332.66148898564757,1250.0000000000002,531715.9462146986,383887485.20924354,0.16674705858661593,STABLE_CORRIDOR
599,99.83333333333333,-210412.1555231905,-58091.763142712734,0.0,-58091.763142712734,-1204.9217107537681,-332.6614960499827,1250.0,218284.05378530137,384610416.5426287,0.16624874884802052,STABLE_CORRIDOR
600,100.0,512540.86807855126,141505.14481204297,117287.50695784228,24217.637854200686,1204.921706002903,332.6615132579262,1249.9999999999998,531715.9462146985,383887485.21209794,0.16674706597073718,STABLE_CORRIDOR
601,100.16666666666667,-210412.1543529738,-58091.76738131422,0.0,-58091.76738131422,-1204.9217040525418,-332.661520322262,1250.0,218284.05378530148,384610416.54145914,0.16624875630700733,STABLE_CORRIDOR
602,100.33333333333333,512540.86522803176,141505.1551368099,117287.50630554625,24217.648831263636,1204.921699301676,332.66153753020683,1250.0,531715.9462146984,383887485.2149522,0.16674707335485894,STABLE_CORRIDOR
603,100.5,-210412.15318275697,-58091.77161991605,0.0,-58091.77161991605,-1204.9216973513146,-332.6615445945432,1250.0,218284.05378530166,384610416.5402895,0.16624876376599482,STABLE_CORRIDOR
604,100.66666666666667,512540.8623775119,141505.16546157753,117287.50565325018,24217.659808327357,1204.921692600448,332.6615618024893,1250.0,531715.9462146984,383887485.2178065,0.16674708073898137,STABLE_CORRIDOR
605,100.83333333333333,-210412.1520125398,-58091.77585851803,0.0,-58091.77585851803,-1204.9216906500862,-332.6615688668259,1250.0,218284.05378530163,384610416.53912,0.16624877122498283,STABLE_CORRIDOR
606,101.0,512540.8595269915,141505.17578634573,117287.50500095393,24217.670785391805,1204.9216858992188,332.6615860747729,1249.9999999999998,531715.9462146981,383887485.22066087,0.16674708812310424,STABLE_CORRIDOR
607,101.16666666666667,-210412.1508423225,-58091.78009712038,0.0,-58091.78009712038,-1204.9216839488568,-332.6615931391102,1249.9999999999998,218284.05378530166,384610416.5379504,0.1662487786839713,STABLE_CORRIDOR
608,101.33333333333333,512540.85667647095,141505.1861111148,117287.50434865765,24217.681762457156,1204.921679197989,332.6616103470586,1250.0,531715.9462146983,383887485.2235152,0.1667470955072277,STABLE_CORRIDOR
609,101.5,-210412.14967210498,-58091.78433572303,0.0,-58091.78433572303,-1204.9216772476266,-332.6616174113964,1250.0,218284.05378530166,384610416.5367808,0.1662487861429604,STABLE_CORRIDOR
610,101.66666666666667,512540.85382594995,141505.19643588463,117287.50369636128,24217.69273952335,1204.9216724967582,332.6616346193461,1250.0000000000002,531715.9462146984,383887485.2263695,0.16674710289135167,STABLE_CORRIDOR
611,101.83333333333333,-210412.14850188722,-58091.78857432585,0.0,-58091.78857432585,-1204.9216705463953,-332.66164168368414,1249.9999999999998,218284.05378530154,384610416.5356113,0.1662487936019501,STABLE_CORRIDOR
612,102.0,512540.8509754285,141505.2067606549,117287.50304406481,24217.703716590084,1204.9216657955262,332.6616588916346,1250.0,531715.9462146984,383887485.22922385,0.16674711027547623,STABLE_CORRIDOR
613,102.16666666666667,-210412.14733166946,-58091.79281292902,0.0,-58091.79281292902,-1204.9216638451633,-332.6616659559732,1250.0,218284.0537853016,384610416.53444165,0.16624880106094014,STABLE_CORRIDOR
614,102.33333333333333,512540.84812490654,141505.2170854259,117287.50239176823,24217.71469365766,1204.9216590942933,332.66168316392486,1250.0,531715.9462146984,383887485.23207814,0.16674711765960115,STABLE_CORRIDOR
615,102.5,-210412.1461614516,-58091.797051532456,0.0,-58091.797051532456,-1204.9216571439301,-332.6616902282639,1250.0,218284.05378530174,384610416.5332721,0.1662488085199308,STABLE_CORRIDOR
616,102.66666666666667,512540.84527438425,141505.2274101976,117287.50173947157,24217.72567072604,1204.9216523930597,332.6617074362168,1250.0000000000002,531715.9462146984,383887485.2349325,0.16674712504372668,STABLE_CORRIDOR
617,102.83333333333333,-210412.14499123336,-58091.80129013621,0.0,-58091.80129013621,-1204.921650442696,-332.66171450055634,1250.0,218284.0537853017,384610416.53210247,0.16624881597892197,STABLE_CORRIDOR
618,103.0,512540.8424238615,141505.23773497005,117287.50108717482,24217.73664779523,1204.9216456918248,332.66173170851044,1250.0,531715.9462146984,383887485.2377868,0.16674713242785272,STABLE_CORRIDOR
619,103.16666666666667,-210412.14382101502,-58091.805528740224,0.0,-58091.805528740224,-1204.921643741461,-332.66173877285047,1250.0000000000002,218284.0537853017,384610416.5309329,0.16624882343791372,STABLE_CORRIDOR
620,103.33333333333333,512540.83957333816,141505.2480597432,117287.5004348779,24217.747624865297,1204.9216389905887,332.6617559808057,1250.0,531715.9462146981,383887485.2406412,0.16674713981197933,STABLE_CORRIDOR
621,103.5,-210412.14265079657,-58091.80976734462,0.0,-58091.80976734462,-1204.9216370402246,-332.66176304514636,1250.0,218284.05378530177,384610416.5297634,0.16624883089690598,STABLE_CORRIDOR
622,103.66666666666667,512540.8367228146,141505.25838451716,117287.49978258097,24217.75860193619,1204.921632289352,332.66178025310296,1250.0,531715.9462146981,383887485.2434955,0.1667471471961065,STABLE_CORRIDOR
623,103.83333333333333,-210412.14148057788,-58091.814005949214,0.0,-58091.814005949214,-1204.9216303389874,-332.66178731744395,1249.9999999999998,218284.05378530177,384610416.5285938,0.1662488383558989,STABLE_CORRIDOR
624,104.0,512540.83387229056,141505.26870929167,117287.4991302839,24217.76957900777,1204.921625588114,332.66180452540146,1249.9999999999998,531715.9462146981,383887485.2463498,0.16674715458023426,STABLE_CORRIDOR
625,104.16666666666667,-210412.14031035907,-58091.8182445541,0.0,-58091.8182445541,-1204.9216236377495,-332.66181158974297,1250.0,218284.0537853018,384610416.5274242,0.16624884581489227,STABLE_CORRIDOR
626,104.33333333333333,512540.8310217662,141505.2790340669,117287.49847798675,24217.780556080135,1204.9216188868754,332.6618287977017,1250.0,531715.9462146981,383887485.24920416,0.16674716196436246,STABLE_CORRIDOR
627,104.5,-210412.13914014003,-58091.82248315928,0.0,-58091.82248315928,-1204.9216169365104,-332.66183586204363,1250.0,218284.0537853018,384610416.5262546,0.16624885327388614,STABLE_CORRIDOR
628,104.66666666666667,512540.82817124133,141505.2893588429,117287.49782568951,24217.791533153402,1204.9216121856357,332.66185307000364,1250.0,531715.9462146981,383887485.25205845,0.16674716934849115,STABLE_CORRIDOR
629,104.83333333333333,-210412.13796992076,-58091.82672176472,0.0,-58091.82672176472,-1204.9216102352702,-332.66186013434606,1250.0,218284.05378530174,384610416.52508503,0.16624886073288062,STABLE_CORRIDOR
630,105.0,512540.82532071613,141505.29968361952,117287.49717339217,24217.802510227353,1204.9216054843948,332.6618773423071,1250.0,531715.9462146981,383887485.25491273,0.1667471767326205,STABLE_CORRIDOR
631,105.16666666666667,-210412.13679970137,-58091.830960370455,0.0,-58091.830960370455,-1204.9216035340291,-332.66188440664996,1249.9999999999998,218284.05378530172,384610416.52391547,0.16624886819187557,STABLE_CORRIDOR
632,105.33333333333333,512540.8224701906,141505.31000839692,117287.49652109476,24217.813487302163,1204.9215987831533,332.6619016146123,1250.0,531715.9462146983,383887485.25776714,0.16674718411675027,STABLE_CORRIDOR
633,105.5,-210412.13562948187,-58091.83519897645,0.0,-58091.83519897645,-1204.9215968327874,-332.6619086789556,1250.0,218284.05378530177,384610416.52274585,0.1662488756508711,STABLE_CORRIDOR
634,105.66666666666667,512540.81961966446,141505.3203331748,117287.49586879721,24217.824464377598,1204.9215920819106,332.66192588691877,1250.0,531715.9462146981,383887485.2606215,0.1667471915008806,STABLE_CORRIDOR
635,105.83333333333333,-210412.13445926236,-58091.83943758276,0.0,-58091.83943758276,-1204.9215901315447,-332.6619329512626,1250.0000000000002,218284.05378530198,384610416.5215763,0.16624888310986707,STABLE_CORRIDOR
636,106.0,512540.81676913786,141505.33065795337,117287.49521649956,24217.835441453804,1204.921585380667,332.6619501592269,1250.0,531715.946214698,383887485.26347584,0.16674719888501138,STABLE_CORRIDOR
637,106.16666666666667,-210412.1332890425,-58091.84367618937,0.0,-58091.84367618937,-1204.9215834303006,-332.6619572235712,1250.0,218284.05378530198,384610416.5204067,0.16624889056886358,STABLE_CORRIDOR
638,106.33333333333333,512540.81391861103,141505.34098273277,117287.49456420187,24217.8464185309,1204.9215786794225,332.6619744315369,1250.0,531715.9462146981,383887485.2663301,0.16674720626914274,STABLE_CORRIDOR
639,106.5,-210412.13211882254,-58091.84791479629,0.0,-58091.84791479629,-1204.921576729056,-332.6619814958818,1250.0000000000002,218284.0537853021,384610416.51923716,0.1662488980278607,STABLE_CORRIDOR
640,106.66666666666667,512540.8110680836,141505.351307513,117287.49391190405,24217.85739560894,1204.9215719781769,332.6619987038488,1250.0000000000002,531715.946214698,383887485.26918447,0.16674721365327463,STABLE_CORRIDOR
641,106.83333333333333,-210412.13094860222,-58091.85215340342,0.0,-58091.85215340342,-1204.9215700278098,-332.66200576819404,1250.0,218284.05378530198,384610416.5180676,0.1662489054868584,STABLE_CORRIDOR
642,107.0,512540.80821755587,141505.3616322937,117287.49325960613,24217.868372687575,1204.92156527693,332.6620229761619,1250.0,531715.9462146979,383887485.27203876,0.1667472210374072,STABLE_CORRIDOR
643,107.16666666666667,-210412.1297783818,-58091.85639201087,0.0,-58091.85639201087,-1204.9215633265628,-332.6620300405076,1250.0,218284.05378530195,384610416.516898,0.1662489129458566,STABLE_CORRIDOR
644,107.33333333333333,512540.80536702776,141505.37195707523,117287.49260730813,24217.8793497671,1204.9215585756826,332.6620472484768,1250.0,531715.946214698,383887485.2748931,0.16674722842154013,STABLE_CORRIDOR
645,107.5,-210412.12860816135,-58091.86063061861,0.0,-58091.86063061861,-1204.9215566253151,-332.66205431282305,1250.0,218284.05378530207,384610416.5157284,0.16624892040485528,STABLE_CORRIDOR
646,107.66666666666667,512540.80251649907,141505.38228185728,117287.49195501002,24217.890326847264,1204.921551874434,332.6620715207932,1250.0,531715.9462146979,383887485.27774745,0.16674723580567363,STABLE_CORRIDOR
647,107.83333333333333,-210412.12743794068,-58091.86486922667,0.0,-58091.86486922667,-1204.9215499240663,-332.6620785851399,1250.0,218284.05378530215,384610416.51455885,0.16624892786385448,STABLE_CORRIDOR
648,108.0,512540.79966597003,141505.39260664023,117287.4913027118,24217.901303928433,1204.9215451731845,332.6620957931115,1250.0,531715.9462146978,383887485.28060174,0.16674724318980766,STABLE_CORRIDOR
649,108.16666666666667,-210412.12626771978,-58091.869107834966,0.0,-58091.869107834966,-1204.9215432228164,-332.66210285745865,1249.9999999999998,218284.05378530215,384610416.5133892,0.1662489353228543,STABLE_CORRIDOR
650,108.33333333333333,512540.7968154405,141505.4029314238,117287.49065041349,24217.912281010314,1204.921538471934,332.6621200654313,1249.9999999999998,531715.9462146977,383887485.28345615,0.16674725057394224,STABLE_CORRIDOR
651,108.5,-210412.12509749888,-58091.87334644367,0.0,-58091.87334644367,-1204.9215365215657,-332.6621271297791,1250.0,218284.05378530236,384610416.51221967,0.16624894278185467,STABLE_CORRIDOR
652,108.66666666666667,512540.79396491067,141505.41325620818,117287.4899981151,24217.923258093084,1204.9215317706826,332.6621443377531,1250.0,531715.9462146977,383887485.28631043,0.16674725795807738,STABLE_CORRIDOR
653,108.83333333333333,-210412.12392727775,-58091.87758505254,0.0,-58091.87758505254,-1204.921529820314,-332.6621514021012,1250.0,218284.05378530247,384610416.5110501,0.16624895024085562,STABLE_CORRIDOR
654,109.0,512540.79111438035,141505.42358099305,117287.48934581659,24217.934235176464,1204.9215250694301,332.662168610076,1250.0,531715.9462146976,383887485.2891648,0.1667472653422131,STABLE_CORRIDOR
655,109.16666666666667,-210412.12275705638,-58091.88182366174,0.0,-58091.88182366174,-1204.9215231190612,-332.66217567442465,1250.0,218284.0537853025,384610416.50988054,0.16624895769985698,STABLE_CORRIDOR
656,109.33333333333333,512540.7882638498,141505.43390577877,117287.48869351805,24217.945212260718,1204.921518368177,332.66219288240086,1250.0000000000002,531715.9462146977,383887485.2920191,0.16674727272634926,STABLE_CORRIDOR
657,109.5,-210412.12158683466,-58091.886062271195,0.0,-58091.886062271195,-1204.9215164178074,-332.6621999467499,1250.0,218284.05378530239,384610416.508711,0.16624896515885898,STABLE_CORRIDOR
658,109.66666666666667,512540.78541331866,141505.4442305652,117287.48804121933,24217.95618934586,1204.9215116669222,332.66221715472733,1250.0,531715.9462146976,383887485.2948735,0.16674728011048598,STABLE_CORRIDOR
659,109.83333333333333,-210412.12041661283,-58091.890300880885,0.0,-58091.890300880885,-1204.9215097165525,-332.6622242190768,1249.9999999999998,218284.05378530233,384610416.50754136,0.1662489726178615,STABLE_CORRIDOR
660,110.0,512540.7825627873,141505.45455535228,117287.4873889206,24217.96716643167,1204.9215049656668,332.6622414270553,1250.0,531715.9462146977,383887485.2977278,0.16674728749462325,STABLE_CORRIDOR
661,110.16666666666667,-210412.11924639088,-58091.894539490895,0.0,-58091.894539490895,-1204.921503015297,-332.6622484914053,1250.0,218284.0537853023,384610416.5063718,0.16624898007686453,STABLE_CORRIDOR
662,110.33333333333333,512540.7797122556,141505.46488014,117287.48673662181,24217.978143518194,1204.9214982644107,332.6622656993848,1250.0000000000002,531715.9462146979,383887485.3005822,0.16674729487876105,STABLE_CORRIDOR
663,110.5,-210412.1180761687,-58091.89877810117,0.0,-58091.89877810117,-1204.9214963140405,-332.6622727637353,1250.0,218284.0537853022,384610416.5052022,0.16624898753586803,STABLE_CORRIDOR
664,110.66666666666667,512540.7768617233,141505.47520492846,117287.48608432284,24217.98912060562,1204.9214915631533,332.66228997171606,1250.0,531715.9462146978,383887485.30343646,0.16674730226289927,STABLE_CORRIDOR
665,110.83333333333333,-210412.1169059464,-58091.90301671173,0.0,-58091.90301671173,-1204.9214896127828,-332.662297036067,1250.0,218284.05378530218,384610416.50403255,0.16624899499487217,STABLE_CORRIDOR
